SESSION_ID,Step,Feed_Flow_A,Reactor_Pressure,Reactor_Level,Reactor_Temp,Separator_Temp,Separator_Level,Stripper_Level,Stripper_Temp,Reactor_Coolant_Valve,Separator_Coolant_Valve,ALM_Feed_Flow_A_HI,ALM_Feed_Flow_A_LO,ALM_Reactor_Pressure_HI,ALM_Reactor_Pressure_LO,ALM_Reactor_Level_HI,ALM_Reactor_Level_LO,ALM_Reactor_Temp_HI,ALM_Reactor_Temp_LO,ALM_Separator_Temp_HI,ALM_Separator_Temp_LO,ALM_Separator_Level_HI,ALM_Separator_Level_LO,ALM_Stripper_Level_HI,ALM_Stripper_Level_LO,ALM_Stripper_Temp_HI,ALM_Stripper_Temp_LO,ALM_Reactor_Coolant_Valve_HI,ALM_Reactor_Coolant_Valve_LO,ALM_Separator_Coolant_Valve_HI,ALM_Separator_Coolant_Valve_LO,SYSTEM_GROUND_TRUTH_FAULT_ID,ALARM_FLOOD_ACTIVE
Disturbance_04,132,0.26993,2699.8,74.739,120.42,80.112,51.209,48.583,65.854,41.885,18.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,133,0.27027,2699.1,75.061,120.38,80.008,48.11,49.13,65.832,40.278,17.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,134,0.27557,2700.9,75.354,120.42,80.076,51.142,50.082,65.775,41.842,20.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,135,0.27288,2703.0,74.81,120.39,80.186,51.704,50.086,65.791,40.355,19.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,136,0.24943,2702.9,74.476,120.42,80.113,48.58,50.28,65.799,41.97,18.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,137,0.24872,2703.8,75.86,120.41,80.137,50.022,49.442,65.76,40.563,18.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,138,0.27668,2704.1,74.66,120.38,80.122,47.632,49.391,65.764,40.693,18.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,139,0.27526,2705.2,74.166,120.4,80.178,50.084,50.098,65.749,40.97,19.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,140,0.26654,2705.1,74.67,120.4,80.139,50.991,50.341,65.736,41.672,18.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,141,0.26807,2708.7,75.733,120.44,80.383,48.978,49.24,65.76,41.744,18.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,142,0.2127,2706.3,75.236,120.4,80.364,49.539,50.238,65.795,40.924,16.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,143,0.21069,2702.0,74.79,120.42,80.0,49.948,50.166,65.779,41.327,18.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,144,0.24989,2701.1,73.667,120.37,79.794,49.29,52.403,65.657,40.73,18.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,145,0.24801,2704.5,74.566,120.38,80.039,49.807,49.69,65.604,41.186,17.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,146,0.25644,2705.2,74.95,120.39,80.041,48.86,50.214,65.643,41.269,18.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,147,0.25707,2708.2,74.086,120.39,80.051,48.414,49.472,65.663,40.855,15.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,148,0.22127,2710.8,74.901,120.41,80.21,50.957,48.989,65.681,41.49,18.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,149,0.22128,2710.4,74.775,120.41,80.11,50.755,49.106,65.749,41.488,17.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,150,0.21857,2709.3,74.23,120.41,79.984,50.923,48.822,65.749,41.748,19.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,151,0.21949,2708.5,75.282,120.4,79.857,49.091,49.589,65.716,40.7,21.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,152,0.24941,2708.2,74.279,120.41,79.912,49.412,50.455,65.682,42.296,18.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,153,0.24712,2710.5,75.099,120.46,80.17,49.204,49.499,65.734,42.06,19.725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,154,0.21827,2710.4,74.511,120.4,80.328,48.526,50.572,65.813,41.412,16.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,155,0.21811,2708.6,74.98,120.41,80.137,50.122,50.998,65.846,41.991,18.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,156,0.26479,2710.2,74.694,120.38,80.089,49.011,50.097,65.838,40.444,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,157,0.26519,2710.8,74.925,120.39,80.059,50.184,48.834,65.801,41.804,18.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,158,0.26053,2708.9,75.389,120.38,79.789,49.149,50.21,65.763,40.819,18.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,159,0.26309,2708.2,74.836,120.37,79.763,49.104,48.524,65.659,40.694,16.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disturbance_04,160,0.26883,2711.5,74.725,120.6,79.909,50.771,51.382,65.644,47.248,16.294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,161,0.26932,2714.8,75.104,120.4,80.31,50.693,49.959,65.726,43.966,17.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,162,0.24205,2716.6,74.989,120.45,80.311,50.994,50.294,65.835,45.329,15.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,163,0.24282,2716.3,75.204,120.44,80.299,51.574,51.755,65.909,45.103,21.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,164,0.26192,2712.3,74.252,120.4,79.854,47.734,49.847,65.884,44.911,17.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,165,0.26241,2711.9,74.293,120.38,79.768,50.44,49.27,65.815,45.099,15.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,166,0.24659,2713.6,75.235,120.4,79.847,49.12,50.252,65.785,44.725,19.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,167,0.24743,2713.8,75.348,120.4,79.827,51.118,51.161,65.774,45.43,19.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,168,0.23734,2714.5,75.664,120.39,79.928,48.63,48.717,65.758,45.272,19.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,169,0.23642,2713.8,74.943,120.4,79.806,50.83,50.602,65.749,45.383,17.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,170,0.24823,2711.5,74.249,120.38,79.691,49.478,49.625,65.723,45.399,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,171,0.24581,2712.8,74.4,120.38,79.918,50.089,50.891,65.72,44.991,17.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,172,0.21627,2712.6,75.134,120.37,79.979,49.964,50.364,65.764,44.702,19.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,173,0.21661,2713.5,73.545,120.35,80.006,50.417,49.342,65.797,43.603,18.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,174,0.18935,2713.6,75.598,120.43,80.062,50.846,49.919,65.803,45.804,16.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,175,0.18763,2710.4,75.658,120.39,80.01,51.002,50.337,65.815,44.818,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,176,0.21338,2707.2,75.619,120.38,79.805,50.72,49.933,65.767,45.112,18.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,177,0.21205,2706.0,75.552,120.34,79.788,49.639,50.041,65.699,44.243,15.091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,178,0.21065,2703.5,76.41,120.36,79.678,51.373,50.646,65.609,44.175,17.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,179,0.20776,2704.7,74.393,120.38,79.727,49.964,50.96,65.557,44.477,19.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,180,0.21592,2705.9,75.604,120.4,79.946,50.528,49.704,65.547,44.535,16.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,181,0.21588,2707.9,74.543,120.39,80.203,49.681,51.098,65.56,44.55,18.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,182,0.20981,2709.1,74.998,120.38,80.354,48.073,49.406,65.667,44.314,19.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,183,0.21199,2706.7,75.461,120.39,80.08,49.574,51.347,65.651,44.826,21.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,184,0.22005,2704.1,73.991,120.38,79.931,50.72,49.339,65.589,44.105,18.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,185,0.22019,2705.8,74.794,120.41,80.114,50.835,50.611,65.531,45.678,16.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,186,0.23644,2705.9,75.298,120.4,80.196,49.615,50.694,65.537,44.365,19.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,187,0.23749,2705.6,75.177,120.41,80.18,49.902,49.775,65.504,45.126,19.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,188,0.23324,2704.3,75.477,120.37,80.146,47.77,49.448,65.507,44.778,18.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,189,0.23196,2702.3,74.797,120.38,79.975,49.189,50.754,65.44,44.1,18.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,190,0.30057,2704.0,75.198,120.38,79.974,50.173,47.735,65.389,44.67,19.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,191,0.30142,2706.2,74.808,120.45,80.048,50.234,47.927,65.342,45.0,19.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,192,0.22977,2703.6,75.851,120.39,80.013,48.671,50.793,65.339,44.31,17.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,193,0.23107,2705.3,75.318,120.37,80.203,51.453,49.873,65.335,44.102,17.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,194,0.26117,2707.2,76.242,120.4,80.407,49.9,49.261,65.399,45.008,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,195,0.26216,2705.0,74.74,120.37,80.156,50.014,48.514,65.422,43.743,15.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,196,0.25252,2704.8,74.56,120.42,80.087,51.787,49.557,65.41,45.144,18.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,197,0.25311,2704.7,74.737,120.36,80.0,49.638,51.749,65.346,44.445,17.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,198,0.29574,2705.5,74.949,120.44,79.953,49.223,48.581,65.348,45.824,18.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,199,0.29492,2703.3,75.47,120.4,79.739,48.906,49.002,65.244,44.571,19.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,200,0.25201,2704.3,75.115,120.41,79.95,48.95,49.056,65.212,45.405,17.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,201,0.2487,2706.2,74.633,120.45,80.298,48.636,51.187,65.288,45.652,18.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,202,0.24668,2705.1,74.627,120.4,80.293,50.372,50.313,65.393,45.389,16.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,203,0.24468,2706.0,74.983,120.39,80.29,48.965,48.906,65.47,44.527,19.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,204,0.25442,2705.8,74.971,120.39,80.271,49.287,50.428,65.492,45.146,18.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,205,0.25223,2702.1,75.148,120.39,79.866,51.432,51.66,65.459,44.324,20.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,206,0.27187,2704.1,74.341,120.42,79.902,50.155,48.882,65.386,44.896,20.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,207,0.26909,2705.3,74.341,120.36,79.831,49.776,51.117,65.367,44.135,19.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,208,0.24447,2709.9,74.189,120.44,80.185,49.872,49.74,65.392,45.303,19.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,209,0.24357,2710.9,74.717,120.43,80.374,49.811,49.72,65.534,45.214,17.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,210,0.2893,2710.4,74.918,120.38,80.255,49.546,49.169,65.61,45.058,17.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,211,0.2894,2710.5,75.233,120.41,80.143,50.095,49.817,65.656,44.996,17.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,212,0.26071,2713.2,74.422,120.4,80.161,51.065,49.451,65.674,44.305,15.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,213,0.26113,2715.1,74.152,120.4,80.17,50.955,50.083,65.683,45.004,20.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,214,0.22684,2712.8,74.036,120.36,79.833,49.369,48.418,65.668,43.968,18.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,215,0.22933,2712.1,74.895,120.4,79.578,49.346,50.772,65.547,44.679,17.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,216,0.28025,2716.5,73.974,120.39,79.717,48.407,51.281,65.506,44.394,12.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0
Disturbance_04,217,0.28182,2720.0,74.77,120.43,79.968,49.32,49.312,65.503,45.378,18.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,218,0.28577,2719.1,74.544,120.39,79.661,49.768,49.147,65.527,44.554,16.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,219,0.28514,2721.9,73.521,120.42,79.712,49.673,51.259,65.478,44.944,18.182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,220,0.24251,2725.4,74.912,120.42,79.957,50.832,49.962,65.504,45.84,16.212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,221,0.24259,2726.2,75.197,120.42,80.079,50.036,49.603,65.627,46.079,19.098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,222,0.24976,2723.3,74.576,120.38,79.764,50.994,50.932,65.652,44.804,16.474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,223,0.24755,2722.5,74.937,120.39,79.653,48.655,50.192,65.636,45.397,22.194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,224,0.19475,2721.3,75.255,120.42,79.592,49.829,51.144,65.632,45.401,19.689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,225,0.19495,2721.7,74.873,120.39,79.719,48.295,51.575,65.637,44.705,20.776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,226,0.18121,2719.3,75.226,120.39,79.572,49.494,51.539,65.635,45.182,17.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,227,0.183,2719.0,74.298,120.38,79.613,48.328,49.501,65.598,44.825,17.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,228,0.2281,2724.4,74.471,120.41,80.0,48.218,49.962,65.657,45.878,17.248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,229,0.22866,2724.8,75.236,120.39,79.988,51.104,50.866,65.757,44.835,17.662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,230,0.25725,2721.5,74.834,120.4,79.629,48.87,48.79,65.697,45.173,18.932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,231,0.25563,2717.9,74.858,120.4,79.264,50.22,49.685,65.6,45.362,19.707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,232,0.21996,2717.9,75.196,120.37,79.17,51.563,48.865,65.459,44.832,16.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,233,0.21772,2719.8,75.849,120.39,79.381,52.415,50.465,65.357,44.366,16.793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,234,0.22377,2724.3,76.074,120.41,79.826,50.454,51.998,65.405,45.25,16.058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,235,0.22312,2725.4,75.095,120.41,79.963,48.457,48.873,65.514,44.394,16.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,236,0.24408,2726.2,74.041,120.42,80.092,50.751,49.155,65.597,45.826,17.779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,237,0.24369,2723.6,75.856,120.39,79.933,50.222,52.181,65.672,45.471,18.544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,238,0.26398,2720.8,75.255,120.39,79.642,48.152,49.987,65.628,45.27,18.251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,239,0.26293,2717.7,74.968,120.35,79.217,49.971,49.303,65.504,43.79,16.757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,240,0.25283,2719.3,74.296,120.41,79.21,51.166,51.724,65.351,45.098,15.07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,241,0.25308,2725.0,75.675,120.39,79.782,50.481,49.698,65.346,45.175,16.314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,242,0.23042,2724.4,75.661,120.38,79.897,49.797,49.008,65.425,44.068,17.294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,243,0.23212,2722.3,75.866,120.4,79.78,51.647,52.263,65.464,45.25,18.226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,244,0.20049,2720.3,75.32,120.38,79.769,50.93,49.346,65.464,43.878,18.015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,245,0.20161,2718.4,75.312,120.38,79.615,50.048,48.898,65.429,44.036,19.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,246,0.22737,2717.4,75.272,120.39,79.473,50.716,48.159,65.339,43.963,16.027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,247,0.22705,2715.5,74.696,120.41,79.391,49.389,50.412,65.233,44.76,17.498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,248,0.2466,2716.0,75.048,120.4,79.562,49.619,50.538,65.183,44.923,19.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,249,0.25162,2716.9,75.589,120.39,79.608,50.804,49.791,65.174,44.083,19.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,250,0.26116,2718.1,74.732,120.4,79.868,49.372,49.939,65.202,44.705,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,251,0.25908,2717.8,74.669,120.39,79.934,51.071,50.077,65.272,44.542,18.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,252,0.2726,2720.2,75.293,120.4,80.183,50.209,51.809,65.382,44.636,17.831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,253,0.27275,2716.8,76.093,120.4,79.915,50.817,49.611,65.435,44.661,18.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,254,0.27322,2711.4,74.104,120.39,79.53,50.489,50.181,65.365,44.999,19.982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,255,0.27171,2710.2,75.267,120.41,79.539,51.013,50.871,65.268,45.475,18.606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1
Disturbance_04,256,0.21604,2710.4,74.946,120.4,79.862,51.863,48.533,65.238,44.328,21.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,257,0.21583,2705.9,75.91,120.4,79.716,50.819,50.51,65.238,45.303,15.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,258,0.23528,2705.9,74.522,120.41,79.838,49.173,51.458,65.214,44.57,17.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,259,0.2372,2705.3,74.562,120.38,79.953,49.077,51.014,65.212,45.027,19.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,260,0.25609,2704.9,75.472,120.4,79.982,48.706,48.434,65.253,44.427,19.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,261,0.25598,2702.6,75.309,120.41,79.938,50.323,50.593,65.297,44.972,17.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,262,0.23636,2702.3,75.05,120.37,80.106,51.897,50.489,65.329,44.488,17.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,263,0.23617,2701.8,74.953,120.41,80.281,47.978,50.472,65.389,45.276,17.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0
Disturbance_04,264,0.22759,2698.5,75.186,120.39,80.199,50.145,50.593,65.463,44.026,17.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,265,0.22948,2695.4,74.836,120.37,80.083,50.064,50.416,65.464,44.708,22.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,266,0.23678,2696.5,74.84,120.41,80.153,50.318,48.072,65.477,43.997,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,267,0.23573,2698.8,74.369,120.41,80.329,48.955,51.256,65.482,44.459,20.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,268,0.32979,2698.7,75.98,120.38,80.306,50.688,49.526,65.511,43.903,20.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,269,0.32833,2699.4,74.94,120.39,80.168,50.823,49.73,65.513,44.677,17.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,270,0.30546,2701.7,75.442,120.38,80.217,50.81,50.138,65.501,44.109,18.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
Disturbance_04,271,0.30386,2704.7,75.042,120.43,80.473,49.865,48.775,65.548,45.253,19.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
